user_id,item_id,item_name,category,price,datetime,time_of_day,day_of_week,rating,calories,spicy_level,popularity_score,purchase_count,last_purchased_days_ago,user_age_group,user_gender,user_avg_spend,combo_preference,hour,date
U192,19,21,2,0.9166666666666667,2024-12-26 08:29:00,0,4,5,0.7142857142857144,0,0.30000000000000004,0.21052631578947367,0.5333333333333333,0,0,0.46666666666666673,1,8,2024-12-26
U199,21,5,6,0.5833333333333334,2024-07-02 10:26:00,0,5,3,1.0000000000000002,0,0.6000000000000001,0.10526315789473684,0.2,2,0,0.21666666666666673,3,10,2024-07-02
U142,10,7,0,0.25,2025-08-31 17:28:00,2,3,5,0.047619047619047616,1,0.8200000000000001,0.631578947368421,0.06666666666666667,1,0,0.3333333333333333,3,17,2025-08-31
U112,10,7,0,0.25,2025-02-02 14:24:00,1,3,3,0.047619047619047616,1,0.9000000000000001,0.8421052631578947,0.06666666666666667,0,1,0.6833333333333333,2,14,2025-02-02
U104,20,9,2,1.0,2025-05-20 15:43:00,2,5,5,0.8095238095238095,1,0.96,0.736842105263158,0.6666666666666666,1,0,0.033333333333333326,5,15,2025-05-20
U158,14,0,4,0.15000000000000002,2024-08-18 08:46:00,0,3,4,0.261904761904762,1,0.21999999999999997,0.8421052631578947,0.8,2,0,0.8166666666666667,5,8,2024-08-18
U191,17,10,1,0.5833333333333334,2025-07-27 12:56:00,1,3,3,0.6428571428571429,0,0.19999999999999996,0.3157894736842105,0.26666666666666666,0,0,0.8666666666666667,0,12,2025-07-27
U161,2,20,5,0.0,2024-06-05 17:14:00,2,6,3,0.2380952380952381,2,0.10000000000000009,0.894736842105263,0.26666666666666666,2,1,0.6000000000000001,2,17,2024-06-05
U179,16,12,1,0.5,2024-12-24 11:16:00,1,5,4,0.5238095238095238,2,0.6400000000000001,1.0,0.5333333333333333,0,0,0.15000000000000002,5,11,2024-12-24
U175,12,23,4,0.33333333333333337,2024-08-26 16:35:00,2,1,4,0.2857142857142857,1,0.41999999999999993,0.15789473684210525,1.0,0,1,0.2833333333333334,0,16,2024-08-26
U180,5,15,5,0.33333333333333337,2025-07-04 08:15:00,0,0,3,0.5238095238095238,0,0.40000000000000013,0.6842105263157894,0.4666666666666667,0,1,0.9000000000000001,5,8,2025-07-04
U190,2,20,5,0.0,2025-01-07 10:53:00,0,5,5,0.2380952380952381,2,0.76,0.3157894736842105,0.9333333333333333,2,0,0.26666666666666666,4,10,2025-01-07
U159,7,2,0,0.0,2024-05-29 12:55:00,1,6,3,0.0,1,0.21999999999999997,1.0,0.8666666666666667,2,1,0.04999999999999999,2,12,2024-05-29
U144,9,14,0,0.16666666666666669,2024-07-11 11:04:00,1,4,4,0.2857142857142857,1,0.3400000000000001,0.21052631578947367,1.0,0,1,0.8500000000000001,4,11,2024-07-11
U130,4,13,5,0.5,2024-07-01 16:15:00,2,1,5,0.45238095238095244,2,0.6799999999999999,0.3157894736842105,0.8666666666666667,0,0,0.7333333333333334,5,16,2024-07-01
U169,11,16,0,0.5833333333333334,2024-09-24 16:32:00,2,5,4,0.33333333333333337,1,0.78,0.21052631578947367,0.8,1,0,1.0,2,16,2024-09-24
U189,15,22,1,0.41666666666666663,2025-07-20 16:30:00,2,3,4,0.4761904761904763,0,0.24,0.631578947368421,0.06666666666666667,1,1,0.8,2,16,2025-07-20
U187,2,20,5,0.0,2025-01-08 14:37:00,1,6,5,0.2380952380952381,2,0.020000000000000018,0.736842105263158,0.06666666666666667,1,0,0.55,5,14,2025-01-08
U128,22,19,6,0.5833333333333334,2025-01-25 17:05:00,2,2,3,0.8809523809523812,0,0.9000000000000001,0.3157894736842105,0.3333333333333333,0,0,0.8,0,17,2025-01-25
U160,24,18,6,0.41666666666666663,2024-08-11 13:39:00,1,3,3,0.761904761904762,0,0.6000000000000001,0.0,0.13333333333333333,0,1,0.7666666666666668,2,13,2024-08-11
U197,22,19,6,0.5833333333333334,2025-03-25 13:51:00,1,5,5,0.8809523809523812,0,0.6799999999999999,0.894736842105263,0.0,2,1,0.2833333333333334,4,13,2025-03-25
U163,12,23,4,0.33333333333333337,2025-10-29 16:27:00,2,6,5,0.2857142857142857,1,0.020000000000000018,0.2631578947368421,0.6,1,0,0.7166666666666668,2,16,2025-10-29
U131,22,19,6,0.5833333333333334,2025-04-23 09:07:00,0,6,3,0.8809523809523812,0,0.45999999999999996,0.5263157894736843,0.26666666666666666,1,1,0.8833333333333333,4,9,2025-04-23
U177,22,19,6,0.5833333333333334,2024-06-03 11:39:00,1,1,4,0.8809523809523812,0,0.6000000000000001,0.7894736842105263,0.06666666666666667,0,0,0.4166666666666667,2,11,2024-06-03
U151,4,13,5,0.5,2024-12-27 14:44:00,1,0,3,0.45238095238095244,2,0.52,0.42105263157894735,0.4666666666666667,2,1,0.9666666666666668,2,14,2024-12-27
U110,21,5,6,0.5833333333333334,2025-06-07 15:59:00,2,2,5,1.0000000000000002,0,0.7,0.47368421052631576,0.4666666666666667,0,1,0.1166666666666667,4,15,2025-06-07
U195,11,16,0,0.5833333333333334,2025-05-05 09:53:00,0,1,3,0.33333333333333337,1,0.6000000000000001,0.7894736842105263,0.6,0,1,0.5666666666666667,4,9,2025-05-05
U127,17,10,1,0.5833333333333334,2025-06-07 16:46:00,2,2,5,0.6428571428571429,0,0.6200000000000001,0.2631578947368421,0.0,0,1,0.45,0,16,2025-06-07
U151,15,22,1,0.41666666666666663,2024-10-19 11:56:00,1,2,3,0.4761904761904763,0,0.6799999999999999,0.3157894736842105,0.6666666666666666,1,0,0.8833333333333333,4,11,2024-10-19
U186,22,19,6,0.5833333333333334,2025-10-19 09:53:00,0,3,4,0.8809523809523812,0,0.41999999999999993,0.47368421052631576,0.13333333333333333,1,1,0.2,3,9,2025-10-19
U148,13,11,4,0.41666666666666663,2024-02-18 08:49:00,0,3,5,0.3571428571428572,0,0.98,0.15789473684210525,0.3333333333333333,2,1,0.16666666666666669,1,8,2024-02-18
U127,12,23,4,0.33333333333333337,2024-10-23 10:29:00,0,6,3,0.2857142857142857,1,0.6000000000000001,0.05263157894736842,0.7333333333333333,2,1,0.6666666666666667,5,10,2024-10-23
U196,21,5,6,0.5833333333333334,2025-04-02 14:05:00,1,6,3,1.0000000000000002,0,0.8600000000000001,0.0,0.8,1,0,0.9000000000000001,5,14,2025-04-02
U165,20,9,2,1.0,2025-10-31 10:28:00,0,0,5,0.8095238095238095,1,0.14000000000000012,0.2631578947368421,0.4,0,0,0.13333333333333336,5,10,2025-10-31
U105,17,10,1,0.5833333333333334,2024-03-10 13:44:00,1,3,3,0.6428571428571429,0,0.6200000000000001,0.5789473684210527,0.26666666666666666,2,0,0.2833333333333334,5,13,2024-03-10
U196,23,6,6,0.6666666666666666,2025-05-16 14:41:00,1,0,4,0.9285714285714286,2,0.43999999999999995,0.15789473684210525,0.3333333333333333,1,1,0.1833333333333333,2,14,2025-05-16
U110,4,13,5,0.5,2025-06-03 16:29:00,2,5,4,0.45238095238095244,2,0.9199999999999999,0.6842105263157894,0.13333333333333333,2,0,0.3166666666666667,3,16,2025-06-03
U145,18,3,2,0.8333333333333333,2024-03-05 10:40:00,0,5,3,0.761904761904762,1,0.3800000000000001,0.21052631578947367,0.0,0,0,0.9166666666666667,5,10,2024-03-05
U112,21,5,6,0.5833333333333334,2024-01-04 15:39:00,2,4,4,1.0000000000000002,0,0.3800000000000001,0.3157894736842105,0.3333333333333333,2,0,0.35000000000000003,5,15,2024-01-04
U174,3,1,3,0.33333333333333337,2024-10-04 12:19:00,1,0,3,0.4047619047619049,0,0.72,0.8421052631578947,0.8,2,1,0.21666666666666673,2,12,2024-10-04
U168,11,16,0,0.5833333333333334,2025-10-29 10:08:00,0,6,5,0.33333333333333337,1,0.6400000000000001,0.2631578947368421,0.06666666666666667,2,0,0.8,5,10,2025-10-29
U165,24,18,6,0.41666666666666663,2025-05-30 08:18:00,0,0,5,0.761904761904762,0,0.040000000000000036,0.10526315789473684,0.3333333333333333,0,0,0.10000000000000003,0,8,2025-05-30
U149,2,20,5,0.0,2025-03-24 14:53:00,1,1,5,0.2380952380952381,2,0.8800000000000001,0.631578947368421,0.8666666666666667,0,1,0.4166666666666667,4,14,2025-03-24
U122,1,4,5,0.08333333333333331,2025-09-02 09:43:00,0,5,4,0.16666666666666666,1,0.41999999999999993,0.9473684210526316,1.0,0,0,1.0,4,9,2025-09-02
U154,9,14,0,0.16666666666666669,2024-06-22 16:27:00,2,2,5,0.2857142857142857,1,0.8400000000000001,0.05263157894736842,0.4666666666666667,0,1,0.7333333333333334,5,16,2024-06-22
U144,12,23,4,0.33333333333333337,2024-03-02 09:46:00,0,2,3,0.2857142857142857,1,0.74,0.631578947368421,0.2,0,1,0.6333333333333333,5,9,2024-03-02
U126,12,23,4,0.33333333333333337,2024-11-26 09:44:00,0,5,4,0.2857142857142857,1,0.28,1.0,0.2,2,0,0.8666666666666667,3,9,2024-11-26
U199,12,23,4,0.33333333333333337,2025-07-07 16:25:00,2,1,3,0.2857142857142857,1,0.24,0.2631578947368421,0.6666666666666666,2,1,0.75,2,16,2025-07-07
U181,11,16,0,0.5833333333333334,2024-07-28 14:31:00,1,3,4,0.33333333333333337,1,0.74,0.42105263157894735,0.2,2,1,0.7833333333333334,2,14,2024-07-28
U130,11,16,0,0.5833333333333334,2025-08-01 08:26:00,0,0,3,0.33333333333333337,1,0.9199999999999999,0.05263157894736842,0.8666666666666667,0,1,0.9000000000000001,1,8,2025-08-01
U145,10,7,0,0.25,2025-06-04 17:14:00,2,6,3,0.047619047619047616,1,0.3800000000000001,0.15789473684210525,0.3333333333333333,0,1,0.46666666666666673,3,17,2025-06-04
U179,23,6,6,0.6666666666666666,2024-06-25 13:08:00,1,5,3,0.9285714285714286,2,0.19999999999999996,0.21052631578947367,0.5333333333333333,0,0,0.8166666666666667,3,13,2024-06-25
U116,20,9,2,1.0,2025-06-23 15:44:00,2,1,4,0.8095238095238095,1,0.8600000000000001,1.0,0.06666666666666667,2,1,0.1166666666666667,1,15,2025-06-23
U134,13,11,4,0.41666666666666663,2024-11-04 13:15:00,1,1,4,0.3571428571428572,0,0.8400000000000001,0.10526315789473684,0.0,1,1,0.2,4,13,2024-11-04
U122,15,22,1,0.41666666666666663,2024-07-20 14:09:00,1,2,4,0.4761904761904763,0,0.24,0.2631578947368421,0.8666666666666667,1,0,0.8666666666666667,4,14,2024-07-20
U163,19,21,2,0.9166666666666667,2024-11-22 12:08:00,1,0,4,0.7142857142857144,0,0.45999999999999996,0.47368421052631576,0.2,1,0,0.8500000000000001,3,12,2024-11-22
U161,15,22,1,0.41666666666666663,2025-01-14 16:05:00,2,5,5,0.4761904761904763,0,0.6600000000000001,0.0,0.6,2,1,0.6166666666666667,3,16,2025-01-14
U186,21,5,6,0.5833333333333334,2024-10-07 12:10:00,1,1,5,1.0000000000000002,0,0.74,0.894736842105263,0.8,0,0,0.0,2,12,2024-10-07
U174,10,7,0,0.25,2025-01-30 09:42:00,0,4,5,0.047619047619047616,1,0.76,0.2631578947368421,0.5333333333333333,1,1,0.55,0,9,2025-01-30
U177,8,8,0,0.08333333333333331,2024-02-27 09:48:00,0,5,4,0.1904761904761905,1,0.76,0.42105263157894735,0.9333333333333333,2,1,0.26666666666666666,0,9,2024-02-27
U176,12,23,4,0.33333333333333337,2024-08-21 16:31:00,2,6,4,0.2857142857142857,1,0.14000000000000012,1.0,0.8666666666666667,2,1,0.25000000000000006,5,16,2024-08-21
U144,2,20,5,0.0,2024-02-28 16:06:00,2,6,3,0.2380952380952381,2,0.78,0.05263157894736842,0.9333333333333333,2,0,0.95,5,16,2024-02-28
U188,13,11,4,0.41666666666666663,2024-01-03 08:53:00,0,6,4,0.3571428571428572,0,0.9199999999999999,0.8421052631578947,0.5333333333333333,1,1,0.8333333333333335,2,8,2024-01-03
U102,17,10,1,0.5833333333333334,2024-03-11 12:04:00,1,1,5,0.6428571428571429,0,0.21999999999999997,0.736842105263158,0.0,0,0,0.25000000000000006,1,12,2024-03-11
U128,10,7,0,0.25,2024-06-07 14:14:00,1,0,3,0.047619047619047616,1,0.30000000000000004,0.9473684210526316,0.0,2,0,0.48333333333333334,1,14,2024-06-07
U169,4,13,5,0.5,2024-05-07 17:44:00,2,5,4,0.45238095238095244,2,0.48,0.5789473684210527,0.0,0,1,0.26666666666666666,1,17,2024-05-07
U136,21,5,6,0.5833333333333334,2024-01-17 08:24:00,0,6,5,1.0000000000000002,0,0.54,0.10526315789473684,0.26666666666666666,1,0,0.35000000000000003,5,8,2024-01-17
U133,23,6,6,0.6666666666666666,2024-02-13 14:03:00,1,5,3,0.9285714285714286,2,0.8400000000000001,0.3684210526315789,0.26666666666666666,0,0,0.7,2,14,2024-02-13
U186,20,9,2,1.0,2025-05-29 14:51:00,1,4,4,0.8095238095238095,1,0.24,0.9473684210526316,0.0,1,1,0.016666666666666663,4,14,2025-05-29
U141,10,7,0,0.25,2025-08-29 08:41:00,0,0,3,0.047619047619047616,1,0.40000000000000013,0.2631578947368421,0.8,2,1,0.9166666666666667,1,8,2025-08-29
U114,11,16,0,0.5833333333333334,2024-07-11 09:31:00,0,4,4,0.33333333333333337,1,0.8400000000000001,0.7894736842105263,0.4666666666666667,0,1,0.3,5,9,2024-07-11
U184,17,10,1,0.5833333333333334,2025-01-31 17:15:00,2,0,5,0.6428571428571429,0,0.32000000000000006,0.894736842105263,0.9333333333333333,0,1,0.5833333333333333,0,17,2025-01-31
U112,8,8,0,0.08333333333333331,2025-06-11 16:11:00,2,6,5,0.1904761904761905,1,0.08000000000000007,0.2631578947368421,0.5333333333333333,1,1,0.23333333333333334,4,16,2025-06-11
U115,3,1,3,0.33333333333333337,2025-09-10 17:44:00,2,6,5,0.4047619047619049,0,0.1200000000000001,1.0,0.3333333333333333,0,0,0.08333333333333337,0,17,2025-09-10
U180,6,17,5,0.5833333333333334,2025-08-03 17:29:00,2,3,5,0.5714285714285715,2,0.15999999999999992,0.9473684210526316,0.4,0,0,0.8,4,17,2025-08-03
U147,1,4,5,0.08333333333333331,2024-08-01 14:52:00,1,4,3,0.16666666666666666,1,0.8600000000000001,0.21052631578947367,0.8666666666666667,2,0,0.8,5,14,2024-08-01
U179,17,10,1,0.5833333333333334,2025-03-04 15:57:00,2,5,3,0.6428571428571429,0,0.32000000000000006,0.736842105263158,0.4,0,1,0.45,2,15,2025-03-04
U187,2,20,5,0.0,2024-08-24 10:33:00,0,2,3,0.2380952380952381,2,0.7,0.9473684210526316,0.9333333333333333,1,0,0.15000000000000002,0,10,2024-08-24
U168,11,16,0,0.5833333333333334,2025-04-10 14:46:00,1,4,4,0.33333333333333337,1,0.19999999999999996,0.42105263157894735,0.8666666666666667,0,1,0.8500000000000001,3,14,2025-04-10
U140,7,2,0,0.0,2024-02-25 09:53:00,0,3,4,0.0,1,0.6600000000000001,0.21052631578947367,0.4,1,0,0.9000000000000001,1,9,2024-02-25
U157,15,22,1,0.41666666666666663,2025-01-09 09:03:00,0,4,5,0.4761904761904763,0,0.40000000000000013,0.7894736842105263,0.4666666666666667,1,0,0.9000000000000001,3,9,2025-01-09
U161,13,11,4,0.41666666666666663,2025-10-31 17:18:00,2,0,3,0.3571428571428572,0,0.24,0.42105263157894735,0.9333333333333333,2,1,0.04999999999999999,5,17,2025-10-31
U158,18,3,2,0.8333333333333333,2024-07-04 16:06:00,2,4,5,0.761904761904762,1,0.28,0.15789473684210525,0.9333333333333333,0,0,0.5833333333333333,4,16,2024-07-04
U193,9,14,0,0.16666666666666669,2025-01-10 16:27:00,2,0,5,0.2857142857142857,1,0.3400000000000001,0.9473684210526316,0.0,0,1,0.9000000000000001,0,16,2025-01-10
U156,22,19,6,0.5833333333333334,2025-10-07 16:57:00,2,5,5,0.8809523809523812,0,0.54,0.42105263157894735,0.26666666666666666,0,0,0.6333333333333333,2,16,2025-10-07
U190,12,23,4,0.33333333333333337,2025-09-09 11:00:00,1,5,5,0.2857142857142857,1,0.17999999999999994,0.47368421052631576,0.4666666666666667,0,0,0.39999999999999997,2,11,2025-09-09
U196,13,11,4,0.41666666666666663,2024-11-16 15:59:00,2,2,4,0.3571428571428572,0,0.8600000000000001,1.0,0.4,0,0,0.38333333333333336,1,15,2024-11-16
U134,1,4,5,0.08333333333333331,2024-12-12 15:21:00,2,4,5,0.16666666666666666,1,0.3800000000000001,0.21052631578947367,0.26666666666666666,2,1,0.8833333333333333,4,15,2024-12-12
U144,7,2,0,0.0,2025-09-23 10:52:00,0,5,5,0.0,1,0.76,0.42105263157894735,0.7333333333333333,1,1,0.7,5,10,2025-09-23
U167,14,0,4,0.15000000000000002,2024-01-10 14:49:00,1,6,5,0.261904761904762,1,0.43999999999999995,0.3157894736842105,0.4666666666666667,2,1,0.55,5,14,2024-01-10
U113,5,15,5,0.33333333333333337,2024-04-09 14:32:00,1,5,3,0.5238095238095238,0,0.6400000000000001,0.3684210526315789,0.3333333333333333,2,0,0.2833333333333334,0,14,2024-04-09
U136,11,16,0,0.5833333333333334,2025-08-30 16:50:00,2,2,5,0.33333333333333337,1,0.72,0.6842105263157894,0.4,1,1,0.23333333333333334,3,16,2025-08-30
U177,18,3,2,0.8333333333333333,2024-12-14 17:14:00,2,2,3,0.761904761904762,1,0.54,0.15789473684210525,0.5333333333333333,0,0,0.23333333333333334,5,17,2024-12-14
U170,14,0,4,0.15000000000000002,2024-08-19 09:57:00,0,1,4,0.261904761904762,1,0.8,0.631578947368421,0.3333333333333333,2,1,0.7,2,9,2024-08-19
U170,8,8,0,0.08333333333333331,2024-01-03 10:12:00,0,6,4,0.1904761904761905,1,0.94,0.894736842105263,0.06666666666666667,1,0,0.13333333333333336,4,10,2024-01-03
U131,17,10,1,0.5833333333333334,2025-10-17 13:09:00,1,0,5,0.6428571428571429,0,0.41999999999999993,0.0,0.4666666666666667,1,1,0.8166666666666667,3,13,2025-10-17
U156,23,6,6,0.6666666666666666,2024-06-10 12:27:00,1,1,4,0.9285714285714286,2,0.040000000000000036,0.42105263157894735,0.7333333333333333,1,0,0.7833333333333334,1,12,2024-06-10
U156,3,1,3,0.33333333333333337,2024-06-30 13:22:00,1,3,5,0.4047619047619049,0,0.32000000000000006,0.8421052631578947,0.4666666666666667,2,1,0.7166666666666668,0,13,2024-06-30
U135,16,12,1,0.5,2025-08-20 13:02:00,1,6,5,0.5238095238095238,2,0.3800000000000001,0.3157894736842105,0.4,2,0,0.1166666666666667,5,13,2025-08-20
U139,20,9,2,1.0,2025-04-27 14:32:00,1,3,4,0.8095238095238095,1,0.08000000000000007,0.3684210526315789,0.6,2,0,0.23333333333333334,3,14,2025-04-27
U157,1,4,5,0.08333333333333331,2024-01-04 13:04:00,1,4,3,0.16666666666666666,1,0.5,0.2631578947368421,1.0,2,1,0.6166666666666667,4,13,2024-01-04
U138,1,4,5,0.08333333333333331,2024-02-25 10:28:00,0,3,5,0.16666666666666666,1,0.5,0.2631578947368421,0.8,1,0,0.9333333333333333,0,10,2024-02-25
U179,22,19,6,0.5833333333333334,2025-01-01 11:49:00,1,6,3,0.8809523809523812,0,0.19999999999999996,0.3157894736842105,0.6,2,1,0.1166666666666667,4,11,2025-01-01
U139,1,4,5,0.08333333333333331,2025-08-17 16:49:00,2,3,4,0.16666666666666666,1,0.15999999999999992,0.9473684210526316,0.06666666666666667,2,1,0.48333333333333334,3,16,2025-08-17
U173,11,16,0,0.5833333333333334,2024-10-30 15:54:00,2,6,5,0.33333333333333337,1,0.43999999999999995,0.3684210526315789,0.2,0,1,0.6833333333333333,5,15,2024-10-30
U108,14,0,4,0.15000000000000002,2025-09-09 14:57:00,1,5,3,0.261904761904762,1,0.020000000000000018,0.9473684210526316,0.5333333333333333,0,0,0.45,0,14,2025-09-09
U162,1,4,5,0.08333333333333331,2024-10-09 12:01:00,1,6,5,0.16666666666666666,1,0.10000000000000009,0.9473684210526316,0.0,0,0,0.16666666666666669,4,12,2024-10-09
U183,19,21,2,0.9166666666666667,2025-01-01 10:58:00,0,6,3,0.7142857142857144,0,0.9199999999999999,0.3684210526315789,0.3333333333333333,0,0,0.39999999999999997,1,10,2025-01-01
U170,1,4,5,0.08333333333333331,2024-11-07 11:00:00,1,4,5,0.16666666666666666,1,0.10000000000000009,0.15789473684210525,0.06666666666666667,0,1,0.5166666666666666,2,11,2024-11-07
U124,7,2,0,0.0,2025-07-14 08:12:00,0,1,4,0.0,1,0.56,0.21052631578947367,0.0,1,1,0.1166666666666667,5,8,2025-07-14
U113,9,14,0,0.16666666666666669,2024-09-04 10:59:00,0,6,4,0.2857142857142857,1,0.28,0.5263157894736843,1.0,2,1,0.55,4,10,2024-09-04
U135,21,5,6,0.5833333333333334,2025-07-20 13:13:00,1,3,5,1.0000000000000002,0,0.8,0.2631578947368421,0.8666666666666667,2,0,0.9833333333333334,5,13,2025-07-20
U131,3,1,3,0.33333333333333337,2024-03-20 17:25:00,2,6,3,0.4047619047619049,0,0.3400000000000001,0.42105263157894735,0.6,2,1,0.48333333333333334,5,17,2024-03-20
U171,23,6,6,0.6666666666666666,2025-08-03 13:47:00,1,3,5,0.9285714285714286,2,0.21999999999999997,0.5789473684210527,0.6,0,0,0.6666666666666667,0,13,2025-08-03
U125,14,0,4,0.15000000000000002,2025-03-22 08:36:00,0,2,4,0.261904761904762,1,0.14000000000000012,0.3157894736842105,0.2,1,1,0.7,1,8,2025-03-22
U128,17,10,1,0.5833333333333334,2024-08-29 13:44:00,1,4,4,0.6428571428571429,0,0.0,0.5263157894736843,0.2,2,0,0.1833333333333333,5,13,2024-08-29
U152,11,16,0,0.5833333333333334,2025-10-16 13:56:00,1,4,4,0.33333333333333337,1,0.6200000000000001,0.631578947368421,0.13333333333333333,0,0,0.21666666666666673,2,13,2025-10-16
U169,1,4,5,0.08333333333333331,2024-03-23 15:47:00,2,2,3,0.16666666666666666,1,0.56,0.9473684210526316,0.26666666666666666,1,0,0.36666666666666664,1,15,2024-03-23
U116,19,21,2,0.9166666666666667,2025-05-06 16:29:00,2,5,4,0.7142857142857144,0,0.8800000000000001,0.42105263157894735,0.06666666666666667,0,0,0.7333333333333334,1,16,2025-05-06
U107,6,17,5,0.5833333333333334,2025-10-20 17:12:00,2,1,5,0.5714285714285715,2,0.52,0.05263157894736842,1.0,1,1,0.1833333333333333,3,17,2025-10-20
U182,9,14,0,0.16666666666666669,2025-02-03 08:59:00,0,1,4,0.2857142857142857,1,0.020000000000000018,0.736842105263158,0.3333333333333333,1,1,0.75,4,8,2025-02-03
U133,7,2,0,0.0,2024-12-26 16:06:00,2,4,5,0.0,1,0.76,1.0,0.9333333333333333,2,1,0.4166666666666667,4,16,2024-12-26
U134,12,23,4,0.33333333333333337,2024-04-16 13:49:00,1,5,3,0.2857142857142857,1,0.6600000000000001,0.7894736842105263,0.6,2,1,0.39999999999999997,4,13,2024-04-16
U192,24,18,6,0.41666666666666663,2025-04-22 14:53:00,1,5,3,0.761904761904762,0,0.08000000000000007,0.2631578947368421,0.2,1,0,0.6000000000000001,4,14,2025-04-22
U114,22,19,6,0.5833333333333334,2025-03-11 09:14:00,0,5,5,0.8809523809523812,0,0.8600000000000001,1.0,0.06666666666666667,1,0,0.1833333333333333,3,9,2025-03-11
U126,14,0,4,0.15000000000000002,2024-09-23 17:48:00,2,1,4,0.261904761904762,1,0.8200000000000001,0.0,0.2,1,0,0.4166666666666667,1,17,2024-09-23
U184,13,11,4,0.41666666666666663,2024-11-29 09:52:00,0,0,3,0.3571428571428572,0,0.21999999999999997,1.0,0.7333333333333333,0,1,0.1833333333333333,3,9,2024-11-29
U192,5,15,5,0.33333333333333337,2024-10-17 10:59:00,0,4,4,0.5238095238095238,0,0.17999999999999994,0.5263157894736843,0.13333333333333333,1,1,0.2,3,10,2024-10-17
U192,7,2,0,0.0,2024-08-10 13:26:00,1,2,4,0.0,1,0.14000000000000012,0.8421052631578947,0.6,0,1,0.8666666666666667,5,13,2024-08-10
U185,23,6,6,0.6666666666666666,2025-06-21 08:38:00,0,2,3,0.9285714285714286,2,0.6799999999999999,0.7894736842105263,0.3333333333333333,1,1,0.6833333333333333,5,8,2025-06-21
U107,14,0,4,0.15000000000000002,2025-03-20 12:04:00,1,4,5,0.261904761904762,1,0.78,0.3157894736842105,0.8,2,0,0.3166666666666667,4,12,2025-03-20
U195,2,20,5,0.0,2024-03-12 08:25:00,0,5,4,0.2380952380952381,2,0.3600000000000001,0.3684210526315789,0.0,2,1,0.48333333333333334,3,8,2024-03-12
U182,21,5,6,0.5833333333333334,2024-12-11 12:26:00,1,6,5,1.0000000000000002,0,0.15999999999999992,0.42105263157894735,0.0,2,1,0.8666666666666667,5,12,2024-12-11
U127,3,1,3,0.33333333333333337,2024-03-09 14:09:00,1,2,3,0.4047619047619049,0,0.78,0.736842105263158,1.0,2,0,0.23333333333333334,1,14,2024-03-09
U114,7,2,0,0.0,2024-05-07 11:25:00,1,5,3,0.0,1,0.32000000000000006,0.2631578947368421,0.9333333333333333,1,1,0.8166666666666667,5,11,2024-05-07
U179,13,11,4,0.41666666666666663,2025-01-12 14:34:00,1,3,5,0.3571428571428572,0,0.3400000000000001,0.5263157894736843,0.0,0,0,0.8166666666666667,5,14,2025-01-12
U122,5,15,5,0.33333333333333337,2025-08-13 14:55:00,1,6,3,0.5238095238095238,0,0.8600000000000001,0.15789473684210525,0.4,1,1,0.4166666666666667,2,14,2025-08-13
U183,5,15,5,0.33333333333333337,2024-01-02 08:16:00,0,5,3,0.5238095238095238,0,0.6200000000000001,0.15789473684210525,0.4,2,0,0.08333333333333337,1,8,2024-01-02
U103,5,15,5,0.33333333333333337,2025-09-30 16:40:00,2,5,5,0.5238095238095238,0,0.9000000000000001,0.2631578947368421,0.6,1,0,0.06666666666666671,4,16,2025-09-30
U110,10,7,0,0.25,2025-05-04 17:39:00,2,3,4,0.047619047619047616,1,0.5,0.10526315789473684,0.0,2,1,0.3,3,17,2025-05-04
U130,17,10,1,0.5833333333333334,2024-12-15 17:12:00,2,3,4,0.6428571428571429,0,0.41999999999999993,0.7894736842105263,1.0,1,0,0.95,3,17,2024-12-15
U110,21,5,6,0.5833333333333334,2024-01-06 14:34:00,1,2,4,1.0000000000000002,0,0.6000000000000001,0.3157894736842105,0.7333333333333333,1,1,0.6666666666666667,5,14,2024-01-06
U109,4,13,5,0.5,2024-04-21 17:03:00,2,3,3,0.45238095238095244,2,0.0,0.3157894736842105,0.13333333333333333,0,0,0.5,0,17,2024-04-21
U136,21,5,6,0.5833333333333334,2024-10-03 13:10:00,1,4,4,1.0000000000000002,0,0.40000000000000013,0.10526315789473684,0.06666666666666667,2,1,0.033333333333333326,2,13,2024-10-03
U130,1,4,5,0.08333333333333331,2025-03-21 13:20:00,1,0,5,0.16666666666666666,1,0.15999999999999992,0.0,0.06666666666666667,1,0,0.8,2,13,2025-03-21
U176,23,6,6,0.6666666666666666,2024-11-28 17:03:00,2,4,3,0.9285714285714286,2,0.24,0.5789473684210527,0.8,2,1,0.75,4,17,2024-11-28
U163,10,7,0,0.25,2025-07-25 14:29:00,1,0,5,0.047619047619047616,1,0.78,0.21052631578947367,0.7333333333333333,0,1,0.7166666666666668,0,14,2025-07-25
U146,3,1,3,0.33333333333333337,2024-10-06 17:43:00,2,3,4,0.4047619047619049,0,0.94,0.05263157894736842,0.7333333333333333,2,1,0.5,3,17,2024-10-06
U100,12,23,4,0.33333333333333337,2024-05-21 10:02:00,0,5,4,0.2857142857142857,1,0.28,0.6842105263157894,0.4,0,0,0.25000000000000006,2,10,2024-05-21
U147,6,17,5,0.5833333333333334,2025-10-25 13:46:00,1,2,5,0.5714285714285715,2,0.3800000000000001,1.0,0.3333333333333333,1,1,0.5166666666666666,3,13,2025-10-25
